businessDate,openPrice,highPrice,lowPrice,previousDayClosePrice,fiftyTwoWeekHigh,lastTradedPrice,totalTradedQuantity,closePrice,EMA,MACD,Signal,Stable_Section
2024-06-24,8.22,8.54,8.22,8.22,9.35,8.37,5900,8.37,8.3129710298783,-0.0429957456663174,-0.031884771585916,27
2024-06-25,8.21,8.53,8.06,8.37,9.35,8.53,2700,8.53,8.346360102204715,-0.0224980232995601,-0.0300074219286448,27
2024-06-26,8.36,8.69,8.22,8.53,9.35,8.69,2900,8.69,8.399227778788605,0.0065813662846476,-0.0226896642859863,27
2024-06-27,8.86,8.86,8.52,8.69,9.35,8.52,15600,8.52,8.417808120513435,0.015728108935697,-0.0150061096416496,27
2024-06-30,8.35,8.36,8.2,8.52,9.35,8.27,1710,8.27,8.395068409665214,0.002772102648791,-0.0114504671835615,27
2024-07-01,8.15,8.47,8.15,8.27,9.35,8.4,14000,8.4,8.395827115870565,0.0029601649294335,-0.0085683407609625,27
2024-07-02,8.56,8.73,8.56,8.4,9.35,8.7,9400,8.7,8.44262294419817,0.0270053970304555,-0.0014535932026789,27
2024-07-10,8.85,8.95,8.65,8.95,9.35,8.66,7100,8.66,8.637744498621482,0.1016302807012898,0.0600743016335,28
2024-07-11,8.5,8.93,8.49,8.66,9.35,8.78,15000,8.78,8.659629960372023,0.1054501289644385,0.0691494670996877,28
2024-07-14,8.88,9.05,8.63,8.78,9.35,9.04,52724,9.04,8.718148428007096,0.1279819174445187,0.0809159571686539,28
2024-07-15,8.86,9.58,8.68,9.04,9.58,9.1,28200,9.1,8.776894823698312,0.1489628694737046,0.094525339629664,28
2024-07-16,8.93,9.1,8.59,9.1,9.58,9.1,13150,9.1,8.82660331236011,0.163703354744733,0.1083609426526778,28
2024-07-17,8.93,9.28,8.92,9.1,9.58,9.1,8400,9.1,8.868664341227785,0.1733866026950288,0.121366074661148,28
2024-07-18,9.25,9.46,9.0,9.1,9.58,9.46,41260,9.46,8.959639057961972,0.2077152259871972,0.1386359049263579,28
2024-07-21,9.28,9.64,8.85,9.46,9.64,8.9,179400,8.9,8.950463818275514,0.1875713812618329,0.1484230001934529,28
2024-07-22,9.0,9.36,8.73,8.9,9.64,9.12,143455,9.12,8.976546307771589,0.1872014586848465,0.1561786918917316,28
2024-07-23,8.95,10.03,8.85,9.12,10.03,10.03,161700,10.03,9.13861610657596,0.2573708759400865,0.1764171287014026,28
2024-07-24,9.83,10.01,9.12,10.03,10.03,9.81,21230,9.81,9.241905936333504,0.291864056115104,0.1995065141841429,28
2024-07-25,9.63,9.63,9.14,9.81,10.03,9.58,1127000,9.58,9.29392040766681,0.2972149630201439,0.2190482039513431,28
2024-07-28,9.39,10.14,9.25,9.58,10.14,10.12,109000,10.12,9.42100957571807,0.3410971269711567,0.2434579885553059,28
2024-07-29,10.1,10.4,9.62,10.12,10.4,10.38,167330,10.38,9.568546564069138,0.3923313337479222,0.2732326575938292,28
2024-07-30,10.18,10.18,9.44,10.38,10.4,9.89,8700,9.89,9.618000938827732,0.3889127626043844,0.2963686785959403,28
2024-07-31,9.7,10.2,9.66,9.89,10.4,10.2,554430,10.2,9.707539255931158,0.4065316853539844,0.3184012799475491,28
2024-08-01,10.4,10.6,9.95,10.2,10.6,10.0,253100,10.0,9.752533216557133,0.3997484289856761,0.3346707097551745,28
2024-08-05,9.83,9.83,9.5,10.0,10.6,9.69,32500,9.69,9.74291272170219,0.3651490295063961,0.3407663737054188,28
2024-08-06,9.5,10.14,9.5,9.69,10.6,9.66,75100,9.66,9.730156918363392,0.3314868329969158,0.3389104655637183,28
2024-08-07,9.8,10.0,9.47,9.66,10.6,9.71,76750,9.71,9.727055853999794,0.3053242934752802,0.3321932311460307,28
2024-07-16,8.93,9.1,8.59,9.1,9.58,9.1,13150,9.1,8.82660331236011,0.163703354744733,0.1083609426526778,29
2024-07-17,8.93,9.28,8.92,9.1,9.58,9.1,8400,9.1,8.868664341227785,0.1733866026950288,0.121366074661148,29
2024-07-18,9.25,9.46,9.0,9.1,9.58,9.46,41260,9.46,8.959639057961972,0.2077152259871972,0.1386359049263579,29
2024-07-21,9.28,9.64,8.85,9.46,9.64,8.9,179400,8.9,8.950463818275514,0.1875713812618329,0.1484230001934529,29
2024-07-22,9.0,9.36,8.73,8.9,9.64,9.12,143455,9.12,8.976546307771589,0.1872014586848465,0.1561786918917316,29
2024-07-23,8.95,10.03,8.85,9.12,10.03,10.03,161700,10.03,9.13861610657596,0.2573708759400865,0.1764171287014026,29
2024-07-24,9.83,10.01,9.12,10.03,10.03,9.81,21230,9.81,9.241905936333504,0.291864056115104,0.1995065141841429,29
2024-07-25,9.63,9.63,9.14,9.81,10.03,9.58,1127000,9.58,9.29392040766681,0.2972149630201439,0.2190482039513431,29
2024-07-28,9.39,10.14,9.25,9.58,10.14,10.12,109000,10.12,9.42100957571807,0.3410971269711567,0.2434579885553059,29
2024-07-29,10.1,10.4,9.62,10.12,10.4,10.38,167330,10.38,9.568546564069138,0.3923313337479222,0.2732326575938292,29
2024-07-30,10.18,10.18,9.44,10.38,10.4,9.89,8700,9.89,9.618000938827732,0.3889127626043844,0.2963686785959403,29
2024-07-31,9.7,10.2,9.66,9.89,10.4,10.2,554430,10.2,9.707539255931158,0.4065316853539844,0.3184012799475491,29
2024-08-01,10.4,10.6,9.95,10.2,10.6,10.0,253100,10.0,9.752533216557133,0.3997484289856761,0.3346707097551745,29
2024-08-05,9.83,9.83,9.5,10.0,10.6,9.69,32500,9.69,9.74291272170219,0.3651490295063961,0.3407663737054188,29
2024-08-06,9.5,10.14,9.5,9.69,10.6,9.66,75100,9.66,9.730156918363392,0.3314868329969158,0.3389104655637183,29
2024-08-07,9.8,10.0,9.47,9.66,10.6,9.71,76750,9.71,9.727055853999794,0.3053242934752802,0.3321932311460307,29
2024-08-08,9.7,10.0,9.56,9.71,10.6,9.99,119030,9.99,9.767508799538287,0.3036832805341074,0.3264912410236461,29
2024-08-11,9.8,10.08,9.7,9.99,10.6,9.89,29100,9.89,9.78635359960932,0.2909596005313766,0.3193849129251922,29
2024-08-12,9.71,10.27,9.61,9.89,10.6,10.18,70500,10.18,9.846914584284807,0.300809029583009,0.3156697362567556,29
2024-08-13,10.0,10.38,9.79,10.18,10.6,10.02,27700,10.02,9.873543109779456,0.2923342628333429,0.3110026415720731,29
2024-07-22,9.0,9.36,8.73,8.9,9.64,9.12,143455,9.12,8.976546307771589,0.1872014586848465,0.1561786918917316,30
2024-07-23,8.95,10.03,8.85,9.12,10.03,10.03,161700,10.03,9.13861610657596,0.2573708759400865,0.1764171287014026,30
2024-07-24,9.83,10.01,9.12,10.03,10.03,9.81,21230,9.81,9.241905936333504,0.291864056115104,0.1995065141841429,30
2024-07-25,9.63,9.63,9.14,9.81,10.03,9.58,1127000,9.58,9.29392040766681,0.2972149630201439,0.2190482039513431,30
2024-07-28,9.39,10.14,9.25,9.58,10.14,10.12,109000,10.12,9.42100957571807,0.3410971269711567,0.2434579885553059,30
2024-07-29,10.1,10.4,9.62,10.12,10.4,10.38,167330,10.38,9.568546564069138,0.3923313337479222,0.2732326575938292,30
2024-07-30,10.18,10.18,9.44,10.38,10.4,9.89,8700,9.89,9.618000938827732,0.3889127626043844,0.2963686785959403,30
2024-07-31,9.7,10.2,9.66,9.89,10.4,10.2,554430,10.2,9.707539255931158,0.4065316853539844,0.3184012799475491,30
2024-08-01,10.4,10.6,9.95,10.2,10.6,10.0,253100,10.0,9.752533216557133,0.3997484289856761,0.3346707097551745,30
2024-08-05,9.83,9.83,9.5,10.0,10.6,9.69,32500,9.69,9.74291272170219,0.3651490295063961,0.3407663737054188,30
2024-08-06,9.5,10.14,9.5,9.69,10.6,9.66,75100,9.66,9.730156918363392,0.3314868329969158,0.3389104655637183,30
2024-08-07,9.8,10.0,9.47,9.66,10.6,9.71,76750,9.71,9.727055853999794,0.3053242934752802,0.3321932311460307,30
2024-08-08,9.7,10.0,9.56,9.71,10.6,9.99,119030,9.99,9.767508799538287,0.3036832805341074,0.3264912410236461,30
2024-08-11,9.8,10.08,9.7,9.99,10.6,9.89,29100,9.89,9.78635359960932,0.2909596005313766,0.3193849129251922,30
2024-08-12,9.71,10.27,9.61,9.89,10.6,10.18,70500,10.18,9.846914584284807,0.300809029583009,0.3156697362567556,30
2024-08-13,10.0,10.38,9.79,10.18,10.6,10.02,27700,10.02,9.873543109779456,0.2923342628333429,0.3110026415720731,30
2024-08-14,9.9,10.0,9.65,10.02,10.6,9.83,223600,9.83,9.866844169813383,0.2672063485669831,0.3022433829710551,30
2024-08-15,9.7,10.3,9.7,9.83,10.6,10.2,124035,10.2,9.918098912919016,0.2739898191723497,0.296592670211314,30
2024-08-18,10.0,10.21,9.82,10.2,10.6,10.2,353400,10.2,9.961468310931474,0.2761821130178958,0.2925105587726304,30
2024-08-21,10.2,10.3,9.96,10.2,10.6,10.2,191305,10.2,9.998165493865091,0.2747523476488176,0.2889589165478679,30
2024-07-30,10.18,10.18,9.44,10.38,10.4,9.89,8700,9.89,9.618000938827732,0.3889127626043844,0.2963686785959403,31
2024-07-31,9.7,10.2,9.66,9.89,10.4,10.2,554430,10.2,9.707539255931158,0.4065316853539844,0.3184012799475491,31
2024-08-01,10.4,10.6,9.95,10.2,10.6,10.0,253100,10.0,9.752533216557133,0.3997484289856761,0.3346707097551745,31
2024-08-05,9.83,9.83,9.5,10.0,10.6,9.69,32500,9.69,9.74291272170219,0.3651490295063961,0.3407663737054188,31
2024-08-06,9.5,10.14,9.5,9.69,10.6,9.66,75100,9.66,9.730156918363392,0.3314868329969158,0.3389104655637183,31
2024-08-07,9.8,10.0,9.47,9.66,10.6,9.71,76750,9.71,9.727055853999794,0.3053242934752802,0.3321932311460307,31
2024-08-08,9.7,10.0,9.56,9.71,10.6,9.99,119030,9.99,9.767508799538287,0.3036832805341074,0.3264912410236461,31
2024-08-11,9.8,10.08,9.7,9.99,10.6,9.89,29100,9.89,9.78635359960932,0.2909596005313766,0.3193849129251922,31
2024-08-12,9.71,10.27,9.61,9.89,10.6,10.18,70500,10.18,9.846914584284807,0.300809029583009,0.3156697362567556,31
2024-08-13,10.0,10.38,9.79,10.18,10.6,10.02,27700,10.02,9.873543109779456,0.2923342628333429,0.3110026415720731,31
2024-08-14,9.9,10.0,9.65,10.02,10.6,9.83,223600,9.83,9.866844169813383,0.2672063485669831,0.3022433829710551,31
2024-08-15,9.7,10.3,9.7,9.83,10.6,10.2,124035,10.2,9.918098912919016,0.2739898191723497,0.296592670211314,31
2024-08-18,10.0,10.21,9.82,10.2,10.6,10.2,353400,10.2,9.961468310931474,0.2761821130178958,0.2925105587726304,31
2024-08-21,10.2,10.3,9.96,10.2,10.6,10.2,191305,10.2,9.998165493865091,0.2747523476488176,0.2889589165478679,31
2024-08-22,10.05,10.37,10.05,10.2,10.6,10.34,87000,10.34,10.050755417885847,0.2816691713892965,0.2875009675161536,31
2024-08-25,10.14,10.54,10.04,10.34,10.6,10.5,690270,10.5,10.119869968980332,0.2966419629650083,0.2893291666059245,31
2024-08-27,10.29,10.29,9.93,10.5,10.6,9.99,181150,9.99,10.099889973752587,0.2643084867013634,0.2843250306250123,31
2024-08-28,9.8,10.39,9.8,9.99,10.6,10.3,706070,10.3,10.130676131636806,0.2606932732560416,0.2795986791512182,31
2024-08-29,10.1,10.29,9.95,10.3,10.6,10.29,23220,10.29,10.155187496000377,0.254092256758927,0.27449739467276,31
2024-09-01,10.09,10.19,10.0,10.29,10.6,10.0,227220,10.0,10.1313124966157,0.2228909787995459,0.2641761114981172,31
2024-08-06,9.5,10.14,9.5,9.69,10.6,9.66,75100,9.66,9.730156918363392,0.3314868329969158,0.3389104655637183,32
2024-08-07,9.8,10.0,9.47,9.66,10.6,9.71,76750,9.71,9.727055853999794,0.3053242934752802,0.3321932311460307,32
2024-08-08,9.7,10.0,9.56,9.71,10.6,9.99,119030,9.99,9.767508799538287,0.3036832805341074,0.3264912410236461,32
2024-08-11,9.8,10.08,9.7,9.99,10.6,9.89,29100,9.89,9.78635359960932,0.2909596005313766,0.3193849129251922,32
2024-08-12,9.71,10.27,9.61,9.89,10.6,10.18,70500,10.18,9.846914584284807,0.300809029583009,0.3156697362567556,32
2024-08-13,10.0,10.38,9.79,10.18,10.6,10.02,27700,10.02,9.873543109779456,0.2923342628333429,0.3110026415720731,32
2024-08-14,9.9,10.0,9.65,10.02,10.6,9.83,223600,9.83,9.866844169813383,0.2672063485669831,0.3022433829710551,32
2024-08-15,9.7,10.3,9.7,9.83,10.6,10.2,124035,10.2,9.918098912919016,0.2739898191723497,0.296592670211314,32
2024-08-18,10.0,10.21,9.82,10.2,10.6,10.2,353400,10.2,9.961468310931474,0.2761821130178958,0.2925105587726304,32
2024-08-21,10.2,10.3,9.96,10.2,10.6,10.2,191305,10.2,9.998165493865091,0.2747523476488176,0.2889589165478679,32
2024-08-22,10.05,10.37,10.05,10.2,10.6,10.34,87000,10.34,10.050755417885847,0.2816691713892965,0.2875009675161536,32
2024-08-25,10.14,10.54,10.04,10.34,10.6,10.5,690270,10.5,10.119869968980332,0.2966419629650083,0.2893291666059245,32
2024-08-27,10.29,10.29,9.93,10.5,10.6,9.99,181150,9.99,10.099889973752587,0.2643084867013634,0.2843250306250123,32
2024-08-28,9.8,10.39,9.8,9.99,10.6,10.3,706070,10.3,10.130676131636806,0.2606932732560416,0.2795986791512182,32
2024-08-29,10.1,10.29,9.95,10.3,10.6,10.29,23220,10.29,10.155187496000377,0.254092256758927,0.27449739467276,32
2024-09-01,10.09,10.19,10.0,10.29,10.6,10.0,227220,10.0,10.1313124966157,0.2228909787995459,0.2641761114981172,32
2024-09-02,10.0,10.25,9.89,10.0,10.6,10.25,28950,10.25,10.149572112520977,0.2158484849134261,0.254510586181179,32
2024-09-03,10.08,10.35,10.08,10.25,10.6,10.35,12850,10.35,10.180407172133132,0.2158482576816993,0.2467781204812831,32
2024-09-04,10.16,10.2,10.07,10.35,10.6,10.07,96675,10.07,10.16342145334342,0.1910520881106112,0.2356329140071487,32
2024-09-05,10.06,10.18,9.92,10.07,10.6,10.18,23200,10.18,10.165971998982894,0.1782225867302926,0.2241508485517775,32
2024-08-15,9.7,10.3,9.7,9.83,10.6,10.2,124035,10.2,9.918098912919016,0.2739898191723497,0.296592670211314,33
2024-08-18,10.0,10.21,9.82,10.2,10.6,10.2,353400,10.2,9.961468310931474,0.2761821130178958,0.2925105587726304,33
2024-08-21,10.2,10.3,9.96,10.2,10.6,10.2,191305,10.2,9.998165493865091,0.2747523476488176,0.2889589165478679,33
2024-08-22,10.05,10.37,10.05,10.2,10.6,10.34,87000,10.34,10.050755417885847,0.2816691713892965,0.2875009675161536,33
2024-08-25,10.14,10.54,10.04,10.34,10.6,10.5,690270,10.5,10.119869968980332,0.2966419629650083,0.2893291666059245,33
2024-08-27,10.29,10.29,9.93,10.5,10.6,9.99,181150,9.99,10.099889973752587,0.2643084867013634,0.2843250306250123,33
2024-08-28,9.8,10.39,9.8,9.99,10.6,10.3,706070,10.3,10.130676131636806,0.2606932732560416,0.2795986791512182,33
2024-08-29,10.1,10.29,9.95,10.3,10.6,10.29,23220,10.29,10.155187496000377,0.254092256758927,0.27449739467276,33
2024-09-01,10.09,10.19,10.0,10.29,10.6,10.0,227220,10.0,10.1313124966157,0.2228909787995459,0.2641761114981172,33
2024-09-02,10.0,10.25,9.89,10.0,10.6,10.25,28950,10.25,10.149572112520977,0.2158484849134261,0.254510586181179,33
2024-09-03,10.08,10.35,10.08,10.25,10.6,10.35,12850,10.35,10.180407172133132,0.2158482576816993,0.2467781204812831,33
2024-09-04,10.16,10.2,10.07,10.35,10.6,10.07,96675,10.07,10.16342145334342,0.1910520881106112,0.2356329140071487,33
2024-09-05,10.06,10.18,9.92,10.07,10.6,10.18,23200,10.18,10.165971998982894,0.1782225867302926,0.2241508485517775,33
2024-09-08,10.0,10.09,9.85,10.18,10.6,10.05,12650,10.05,10.148130152985525,0.1557695860849666,0.2104745960584153,33
2024-09-09,10.0,10.0,9.86,10.05,10.6,9.88,19200,9.88,10.10687936021852,0.1228417982735603,0.1929480365014443,33
2024-09-10,10.05,10.2,9.72,9.88,10.6,10.2,47280,10.2,10.121205612492597,0.1211708329139291,0.1785925957839413,33
2024-09-11,10.0,10.27,9.82,10.2,10.6,10.27,7950,10.27,10.144097056724505,0.1240648534109229,0.1676870473093376,33
2024-09-12,10.27,10.35,10.0,10.27,10.6,10.29,430730,10.29,10.166543663382273,0.1265138454993284,0.1594524069473358,33
2024-09-15,10.3,10.3,9.9,10.29,10.6,10.0,17600,10.0,10.14092156132346,0.1038569151355499,0.1483333085849786,33
2024-09-16,10.0,10.1,9.52,10.0,10.6,10.0,13300,10.0,10.119241321119851,0.0849222042791932,0.1356510877238216,33
2024-08-25,10.14,10.54,10.04,10.34,10.6,10.5,690270,10.5,10.119869968980332,0.2966419629650083,0.2893291666059245,34
2024-08-27,10.29,10.29,9.93,10.5,10.6,9.99,181150,9.99,10.099889973752587,0.2643084867013634,0.2843250306250123,34
2024-08-28,9.8,10.39,9.8,9.99,10.6,10.3,706070,10.3,10.130676131636806,0.2606932732560416,0.2795986791512182,34
2024-08-29,10.1,10.29,9.95,10.3,10.6,10.29,23220,10.29,10.155187496000377,0.254092256758927,0.27449739467276,34
2024-09-01,10.09,10.19,10.0,10.29,10.6,10.0,227220,10.0,10.1313124966157,0.2228909787995459,0.2641761114981172,34
2024-09-02,10.0,10.25,9.89,10.0,10.6,10.25,28950,10.25,10.149572112520977,0.2158484849134261,0.254510586181179,34
2024-09-03,10.08,10.35,10.08,10.25,10.6,10.35,12850,10.35,10.180407172133132,0.2158482576816993,0.2467781204812831,34
2024-09-04,10.16,10.2,10.07,10.35,10.6,10.07,96675,10.07,10.16342145334342,0.1910520881106112,0.2356329140071487,34
2024-09-05,10.06,10.18,9.92,10.07,10.6,10.18,23200,10.18,10.165971998982894,0.1782225867302926,0.2241508485517775,34
2024-09-08,10.0,10.09,9.85,10.18,10.6,10.05,12650,10.05,10.148130152985525,0.1557695860849666,0.2104745960584153,34
2024-09-09,10.0,10.0,9.86,10.05,10.6,9.88,19200,9.88,10.10687936021852,0.1228417982735603,0.1929480365014443,34
2024-09-10,10.05,10.2,9.72,9.88,10.6,10.2,47280,10.2,10.121205612492597,0.1211708329139291,0.1785925957839413,34
2024-09-11,10.0,10.27,9.82,10.2,10.6,10.27,7950,10.27,10.144097056724505,0.1240648534109229,0.1676870473093376,34
2024-09-12,10.27,10.35,10.0,10.27,10.6,10.29,430730,10.29,10.166543663382273,0.1265138454993284,0.1594524069473358,34
2024-09-15,10.3,10.3,9.9,10.29,10.6,10.0,17600,10.0,10.14092156132346,0.1038569151355499,0.1483333085849786,34
2024-09-16,10.0,10.1,9.52,10.0,10.6,10.0,13300,10.0,10.119241321119851,0.0849222042791932,0.1356510877238216,34
2024-09-18,10.0,10.1,9.9,10.0,10.6,10.1,2300,10.1,10.116281117870644,0.0770967504255892,0.1239402202641751,34
2024-09-22,10.0,10.09,9.71,10.1,10.6,9.81,11175,9.81,10.069160945890545,0.0469531982562347,0.108542815862587,34
2024-09-23,9.63,10.0,9.44,9.81,10.6,10.0,2500,10.0,10.058520800368925,0.0379580710778952,0.0944258669056487,34
2024-09-24,10.0,10.18,9.48,10.0,10.6,10.18,72500,10.18,10.077209908004471,0.0448370105127811,0.0845080956270752,34
2024-09-11,10.0,10.27,9.82,10.2,10.6,10.27,7950,10.27,10.144097056724505,0.1240648534109229,0.1676870473093376,35
2024-09-12,10.27,10.35,10.0,10.27,10.6,10.29,430730,10.29,10.166543663382273,0.1265138454993284,0.1594524069473358,35
2024-09-15,10.3,10.3,9.9,10.29,10.6,10.0,17600,10.0,10.14092156132346,0.1038569151355499,0.1483333085849786,35
2024-09-16,10.0,10.1,9.52,10.0,10.6,10.0,13300,10.0,10.119241321119851,0.0849222042791932,0.1356510877238216,35
2024-09-18,10.0,10.1,9.9,10.0,10.6,10.1,2300,10.1,10.116281117870644,0.0770967504255892,0.1239402202641751,35
2024-09-22,10.0,10.09,9.71,10.1,10.6,9.81,11175,9.81,10.069160945890545,0.0469531982562347,0.108542815862587,35
2024-09-23,9.63,10.0,9.44,9.81,10.6,10.0,2500,10.0,10.058520800368925,0.0379580710778952,0.0944258669056487,35
2024-09-24,10.0,10.18,9.48,10.0,10.6,10.18,72500,10.18,10.077209908004471,0.0448370105127811,0.0845080956270752,35
2024-09-25,10.37,10.37,9.66,10.18,10.6,9.66,126500,9.66,10.013023768311475,0.0082340484117615,0.0692532861840124,35
2024-09-26,9.52,9.6,9.52,9.66,10.6,9.6,1800,9.6,9.94948165010971,-0.0253236460937298,0.050337899728464,35
2024-09-29,9.47,9.78,9.29,9.6,10.6,9.47,53500,9.47,9.875715242400524,-0.0616970688989582,0.0279309060029795,35
2024-09-30,9.47,9.47,9.0,9.47,10.6,9.01,9200,9.01,9.742528282031213,-0.1261868210238645,-0.0028926394023892,35
2024-10-01,8.84,9.46,8.84,9.01,10.6,9.46,3400,9.46,9.69906239248795,-0.1393775177482332,-0.030189615071558,35
2024-10-02,9.28,9.28,9.1,9.46,10.6,9.12,11100,9.12,9.609975870566728,-0.1752462685408513,-0.0592009457654167,35
2024-10-06,9.0,9.48,9.0,9.12,10.6,9.48,102200,9.48,9.58997958278723,-0.1726335089790467,-0.0818874584081427,35
2024-10-07,9.3,9.47,9.0,9.48,10.6,9.47,9550,9.47,9.571521185435348,-0.169416862496389,-0.099393339225792,35
2024-10-08,9.47,9.65,9.14,9.47,10.6,9.41,11300,9.41,9.546671772291448,-0.1697523461638646,-0.1134651406134065,35
2024-10-09,9.25,9.25,9.25,9.41,10.6,9.25,200,9.25,9.501029961169683,-0.1808442225852324,-0.1269409570077717,35
2024-10-15,9.07,9.08,9.01,9.25,10.6,9.01,1300,9.01,9.425486890220505,-0.2066188354784959,-0.1428765327019165,35
2024-10-16,9.19,9.37,9.19,9.01,10.6,9.25,1800,9.25,9.398488907109655,-0.2053126907597882,-0.1553637643134908,35
2024-09-15,10.3,10.3,9.9,10.29,10.6,10.0,17600,10.0,10.14092156132346,0.1038569151355499,0.1483333085849786,36
2024-09-16,10.0,10.1,9.52,10.0,10.6,10.0,13300,10.0,10.119241321119851,0.0849222042791932,0.1356510877238216,36
2024-09-18,10.0,10.1,9.9,10.0,10.6,10.1,2300,10.1,10.116281117870644,0.0770967504255892,0.1239402202641751,36
2024-09-22,10.0,10.09,9.71,10.1,10.6,9.81,11175,9.81,10.069160945890545,0.0469531982562347,0.108542815862587,36
2024-09-23,9.63,10.0,9.44,9.81,10.6,10.0,2500,10.0,10.058520800368925,0.0379580710778952,0.0944258669056487,36
